,train_image,train_mask,val_image,val_mask,test_image,test_mask
848,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_3_256_0_163_241_163_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_3_256_0_163_241_163_.npy,,,,
849,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_233_227_233_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_233_227_233_.npy,,,,
850,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_1140_968_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_1140_968_228_242_.npy,,,,
851,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5517-01Z-00-DX1-4_256_504_1470_252_245_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5517-01Z-00-DX1-4_256_504_1470_252_245_.npy,,,,
852,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-L4-A4E5-01Z-00-DX1_1_256_502_196_251_196_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-L4-A4E5-01Z-00-DX1_1_256_502_196_251_196_.npy,,,,
853,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EV-5903-01Z-00-DX1_3_256_0_0_0_0_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EV-5903-01Z-00-DX1_3_256_0_0_0_0_.npy,,,,
854,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E2-A154-01Z-00-DX1_3_256_172_152_172_152_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E2-A154-01Z-00-DX1_3_256_172_152_172_152_.npy,,,,
855,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22G-01Z-00-DX1_1_256_364_288_182_144_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22G-01Z-00-DX1_1_256_364_288_182_144_.npy,,,,
856,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EW-A6SD-01Z-00-DX1_3_256_612_0_204_226_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EW-A6SD-01Z-00-DX1_3_256_612_0_204_226_.npy,,,,
857,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4T7-01Z-00-DX1_3_256_218_396_218_198_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4T7-01Z-00-DX1_3_256_218_396_218_198_.npy,,,,
858,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_0_585_196_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_0_585_196_195_.npy,,,,
859,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-X4-A8KQ-01Z-00-DX8-2_256_0_119_108_119_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-X4-A8KQ-01Z-00-DX8-2_256_0_119_108_119_.npy,,,,
860,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MH-A560-01Z-00-DX2_2_256_1155_693_231_231_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MH-A560-01Z-00-DX2_2_256_1155_693_231_231_.npy,,,,
861,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_3_256_211_247_211_247_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_3_256_211_247_211_247_.npy,,,,
862,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_466_227_233_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_466_227_233_.npy,,,,
863,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-S3-AA11-01Z-00-DX1_2_256_1115_726_223_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-S3-AA11-01Z-00-DX1_2_256_1115_726_223_242_.npy,,,,
864,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_5_256_171_0_171_222_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_5_256_171_0_171_222_.npy,,,,
865,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6342-01Z-00-DX1-2_256_162_58_162_58_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6342-01Z-00-DX1-2_256_162_58_162_58_.npy,,,,
866,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4T7-01Z-00-DX1_3_256_654_198_218_198_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4T7-01Z-00-DX1_3_256_654_198_218_198_.npy,,,,
867,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_8_256_0_630_231_210_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_8_256_0_630_231_210_.npy,,,,
868,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_428_428_214_214_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_428_428_214_214_.npy,,,,
869,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_214_214_214_214_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_214_214_214_214_.npy,,,,
870,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_506_224_253_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_506_224_253_224_.npy,,,,
871,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-DW-7841-01Z-00-DX1_3_256_0_0_119_168_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7841-01Z-00-DX1_3_256_0_0_119_168_.npy,,,,
872,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_2_256_980_848_245_212_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_2_256_980_848_245_212_.npy,,,,
873,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-1_256_0_230_197_230_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-1_256_0_230_197_230_.npy,,,,
874,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EW-A6SD-01Z-00-DX1_4_256_208_528_208_176_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EW-A6SD-01Z-00-DX1_4_256_208_528_208_176_.npy,,,,
875,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_2_256_1230_0_246_243_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_2_256_1230_0_246_243_.npy,,,,
876,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_588_585_196_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_2_256_588_585_196_195_.npy,,,,
877,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_660_498_220_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_660_498_220_249_.npy,,,,
878,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-SX-A7SR-01Z-00-DX1_1_256_666_0_222_223_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-SX-A7SR-01Z-00-DX1_1_256_666_0_222_223_.npy,,,,
879,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_2_256_454_278_227_139_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_2_256_454_278_227_139_.npy,,,,
880,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4T7-01Z-00-DX1_4_256_537_0_179_191_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4T7-01Z-00-DX1_4_256_537_0_179_191_.npy,,,,
881,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67T-01Z-00-DX1-6_256_171_0_171_134_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67T-01Z-00-DX1-6_256_171_0_171_134_.npy,,,,
882,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22G-01Z-00-DX1_5_256_621_306_207_153_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22G-01Z-00-DX1_5_256_621_306_207_153_.npy,,,,
883,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A6E0-01Z-00-DX1-2_256_211_609_211_203_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A6E0-01Z-00-DX1-2_256_211_609_211_203_.npy,,,,
884,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_699_227_233_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_699_227_233_.npy,,,,
885,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4T7-01Z-00-DX1_3_256_218_594_218_198_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4T7-01Z-00-DX1_3_256_218_594_218_198_.npy,,,,
886,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-DW-7841-01Z-00-DX1_1_256_621_630_207_210_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7841-01Z-00-DX1_1_256_621_630_207_210_.npy,,,,
887,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-4_256_1155_250_231_250_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-4_256_1155_250_231_250_.npy,,,,
888,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_912_1694_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_912_1694_228_242_.npy,,,,
889,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_1_256_952_211_238_211_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_1_256_952_211_238_211_.npy,,,,
890,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-69-7760-01Z-00-DX1_003_256_256_0_128_128_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-69-7760-01Z-00-DX1_003_256_256_0_128_128_.npy,,,,
891,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-UZ-A9PO-01Z-00-DX1_3_256_440_231_220_231_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-UZ-A9PO-01Z-00-DX1_3_256_440_231_220_231_.npy,,,,
892,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-A2-A0ES-01Z-00-DX1_4_256_428_217_214_217_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-A2-A0ES-01Z-00-DX1_4_256_428_217_214_217_.npy,,,,
893,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_880_0_220_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_880_0_220_249_.npy,,,,
894,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A7AW-01Z-00-DX1-1_256_272_130_136_130_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A7AW-01Z-00-DX1-1_256_272_130_136_130_.npy,,,,
895,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E2-A154-01Z-00-DX1_3_256_0_304_172_152_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E2-A154-01Z-00-DX1_3_256_0_304_172_152_.npy,,,,
896,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-73-4668-01Z-00-DX1_002_256_576_768_192_192_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-73-4668-01Z-00-DX1_002_256_576_768_192_192_.npy,,,,
897,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EV-5903-01Z-00-DX1_1_256_230_585_230_195_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EV-5903-01Z-00-DX1_1_256_230_585_230_195_.npy,,,,
898,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_220_747_220_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_220_747_220_249_.npy,,,,
899,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MH-A560-01Z-00-DX2_3_256_0_41_29_41_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MH-A560-01Z-00-DX2_3_256_0_41_29_41_.npy,,,,
900,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_1265_224_253_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_1265_224_253_224_.npy,,,,
901,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_0_642_214_214_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-L4-A4E5-01Z-00-DX1_3_256_0_642_214_214_.npy,,,,
902,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A59X-01Z-00-DX1-1_256_298_145_149_145_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A59X-01Z-00-DX1-1_256_298_145_149_145_.npy,,,,
903,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G7-A8LD-01Z-00-DX1_6_256_744_0_248_0_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G7-A8LD-01Z-00-DX1_6_256_744_0_248_0_.npy,,,,
904,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-1_256_1135_233_227_233_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-1_256_1135_233_227_233_.npy,,,,
905,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67Q-01Z-00-DX1-3_256_0_168_214_168_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67Q-01Z-00-DX1-3_256_0_168_214_168_.npy,,,,
906,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_759_1120_253_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_759_1120_253_224_.npy,,,,
907,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_1_256_418_0_209_220_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_1_256_418_0_209_220_.npy,,,,
908,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-S3-AA11-01Z-00-DX1_1_256_246_726_246_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-S3-AA11-01Z-00-DX1_1_256_246_726_246_242_.npy,,,,
909,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4SY-01Z-00-DX1_4_256_158_0_158_228_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4SY-01Z-00-DX1_4_256_158_0_158_228_.npy,,,,
910,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-F9-A97G-01Z-00-DX1_4_256_160_0_160_107_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A97G-01Z-00-DX1_4_256_160_0_160_107_.npy,,,,
911,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67Q-01Z-00-DX1-4_256_0_255_250_255_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67Q-01Z-00-DX1-4_256_0_255_250_255_.npy,,,,
912,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4SY-01Z-00-DX1_2_256_212_0_212_212_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4SY-01Z-00-DX1_2_256_212_0_212_212_.npy,,,,
913,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-J4-A67Q-01Z-00-DX1-3_256_428_168_214_168_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-J4-A67Q-01Z-00-DX1-3_256_428_168_214_168_.npy,,,,
914,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_1265_1344_253_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_3_256_1265_1344_253_224_.npy,,,,
915,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_6_256_0_0_0_0_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_6_256_0_0_0_0_.npy,,,,
916,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-S3-AA11-01Z-00-DX1_2_256_669_0_223_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-S3-AA11-01Z-00-DX1_2_256_669_0_223_242_.npy,,,,
917,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_1140_726_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_1140_726_228_242_.npy,,,,
918,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-V1-A8WL-01Z-00-DX1-3_256_0_0_0_0_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-V1-A8WL-01Z-00-DX1-3_256_0_0_0_0_.npy,,,,
919,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-B9-A8YI-01Z-00-DX1_3_256_735_0_245_209_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-B9-A8YI-01Z-00-DX1_3_256_735_0_245_209_.npy,,,,
920,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-F9-A97G-01Z-00-DX1_1_256_241_430_241_215_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A97G-01Z-00-DX1_1_256_241_430_241_215_.npy,,,,
921,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-5P-A9K0-01Z-00-DX1_1_256_210_224_210_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-5P-A9K0-01Z-00-DX1_1_256_210_224_210_224_.npy,,,,
922,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-4_256_924_1000_231_250_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-4_256_924_1000_231_250_.npy,,,,
923,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_0_227_233_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-1_256_0_0_227_233_.npy,,,,
924,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-DW-7841-01Z-00-DX1_2_256_225_188_225_188_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7841-01Z-00-DX1_2_256_225_188_225_188_.npy,,,,
925,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_2_256_490_848_245_212_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_2_256_490_848_245_212_.npy,,,,
926,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-3_256_0_90_182_90_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-3_256_0_90_182_90_.npy,,,,
927,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_2_256_492_0_246_243_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_2_256_492_0_246_243_.npy,,,,
928,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_1_256_157_0_157_255_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_1_256_157_0_157_255_.npy,,,,
929,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_220_249_220_249_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-D8-A1X5-01Z-00-DX2_3_256_220_249_220_249_.npy,,,,
930,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-KK-A6E0-01Z-00-DX1-2_256_0_203_211_203_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-KK-A6E0-01Z-00-DX1-2_256_0_203_211_203_.npy,,,,
931,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-UZ-A9PO-01Z-00-DX1_3_256_440_462_220_231_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-UZ-A9PO-01Z-00-DX1_3_256_440_462_220_231_.npy,,,,
932,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_4_256_117_0_117_191_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_4_256_117_0_117_191_.npy,,,,
933,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-MP-A4T7-01Z-00-DX1_4_256_358_0_179_191_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-MP-A4T7-01Z-00-DX1_4_256_358_0_179_191_.npy,,,,
934,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-P4-AAVK-01Z-00-DX1_1_256_0_0_156_175_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-P4-AAVK-01Z-00-DX1_1_256_0_0_156_175_.npy,,,,
935,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-7713-01Z-00-DX1_002_256_228_215_228_215_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-7713-01Z-00-DX1_002_256_228_215_228_215_.npy,,,,
936,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-F9-A97G-01Z-00-DX1_4_256_0_107_160_107_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-F9-A97G-01Z-00-DX1_4_256_0_107_160_107_.npy,,,,
937,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-G9-6499-01Z-00-DX1-2_256_0_258_232_129_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-G9-6499-01Z-00-DX1-2_256_0_258_232_129_.npy,,,,
938,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_684_1694_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_684_1694_228_242_.npy,,,,
939,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-86-8672-01Z-00-DX1_2_256_984_486_246_243_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-86-8672-01Z-00-DX1_2_256_984_486_246_243_.npy,,,,
940,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5517-01Z-00-DX1-3_256_197_448_197_224_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5517-01Z-00-DX1-3_256_197_448_197_224_.npy,,,,
941,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EW-A6SD-01Z-00-DX1_2_256_0_0_0_49_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EW-A6SD-01Z-00-DX1_2_256_0_0_0_49_.npy,,,,
942,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22G-01Z-00-DX1_4_256_0_55_30_55_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22G-01Z-00-DX1_4_256_0_55_30_55_.npy,,,,
943,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EW-A6SD-01Z-00-DX1_3_256_816_452_204_226_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EW-A6SD-01Z-00-DX1_3_256_816_452_204_226_.npy,,,,
944,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-EJ-5495-01Z-00-DX1-2_256_224_255_224_255_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-EJ-5495-01Z-00-DX1-2_256_224_255_224_255_.npy,,,,
945,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-E9-A22B-01Z-00-DX1_1_256_912_1210_228_242_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-E9-A22B-01Z-00-DX1_1_256_912_1210_228_242_.npy,,,,
946,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-DW-7841-01Z-00-DX1_1_256_0_630_207_210_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-DW-7841-01Z-00-DX1_1_256_0_630_207_210_.npy,,,,
947,/data114_2/shaozc/CellHE/MoNuSAC/Train_split/TCGA-BH-A18T-01Z-00-DX1_6_256_238_235_238_235_.png,/data114_2/shaozc/CellHE/MoNuSAC/mask_split/TCGA-BH-A18T-01Z-00-DX1_6_256_238_235_238_235_.npy,,,,
